date,opponent,score,venue,competition,venue_type
2010-01-06,Lebanon,1-1,"Saida International Stadium, Saida",2011 AFC Asian Cup qualification,A
2010-01-17,China PR,1-2,"Mỹ Đình National Stadium, Hanoi",2011 AFC Asian Cup qualification,H
2010-09-20,Kuwait,3-0,"Mỹ Đình National Stadium, Hanoi",2010 Millennial Anniversary of Hanoi Football Championship,H
2010-09-22,Australia,0-2,"Mỹ Đình National Stadium, Hanoi",2010 Millennial Anniversary of Hanoi Football Championship,H
2010-09-24,North Korea,0-0,"Mỹ Đình National Stadium, Hanoi",2010 Millennial Anniversary of Hanoi Football Championship,H
2010-10-08,India,1-3,India,Friendly,A
2010-10-12,Kuwait,1-3,"Jaber Al-Ahmad International Stadium, Kuwait City",Friendly,A
2010-11-02,South Korea,0-2,"Mỹ Đình National Stadium, Hanoi",2010 VFF Cup,H
2010-11-04,Singapore,1-1,"Mỹ Đình National Stadium, Hanoi",2010 VFF Cup,H
2010-11-06,North Korea,0-2,"Mỹ Đình National Stadium, Hanoi",2010 VFF Cup,H
2010-12-02,Myanmar,7-1,"Mỹ Đình National Stadium, Hanoi",2010 AFF Championship,H
2010-12-05,Philippines,0-2,"Mỹ Đình National Stadium, Hanoi",2010 AFF Championship,H
2010-12-08,Singapore,1-0,"Mỹ Đình National Stadium, Hanoi",2010 AFF Championship,H
2010-12-15,Malaysia,0-2,"National Stadium, Bukit Jalil, Kuala Lumpur",2010 AFF Championship,A
2010-12-18,Malaysia,0-0,"Mỹ Đình National Stadium, Hanoi",2010 AFF Championship,H
2011-06-29,Macau,6-0,"Thống Nhất Stadium, Ho Chi Minh City",2014 FIFA World Cup qualification - AFC First Round,H
2011-07-03,Macau,7-1,"Estádio Campo Desportivo, Taipa",2014 FIFA World Cup qualification - AFC First Round,A
2011-07-23,Qatar,0-3,"Jassim Bin Hamad Stadium, Doha",2014 FIFA World Cup qualification - AFC Second Round,A
2011-07-28,Qatar,2-1,"Mỹ Đình National Stadium, Hanoi",2014 FIFA World Cup qualification - AFC Second Round,H
2011-10-07,Japan,0-1,Japan,Friendly,A
2012-06-08,China PR,0-3,"Wuhan Sports Centre Stadium, Wuhan",Friendly,A
2012-06-10,Hong Kong,2-1,"Mong Kok Stadium, Kowloon",Friendly,A
2012-06-23,Mozambique,1-0,"Thống Nhất Stadium, Ho Chi Minh City",Friendly,H
2012-09-11,Malaysia,2-0,"Shah Alam Stadium, Shah Alam",Friendly,A
2012-09-15,Indonesia,0-0,"Gelora Bung Tomo Stadium, Surabaya",Friendly,A
2012-10-16,Indonesia,0-0,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2012-10-24,Turkmenistan,0-1,"Thống Nhất Stadium, Ho Chi Minh City",2012 VFF Cup,H
2012-10-26,Laos,4-0,"Thống Nhất Stadium, Ho Chi Minh City",2012 VFF Cup,H
2012-10-28, University Selection,1-1,"Thống Nhất Stadium, Ho Chi Minh City",2012 VFF Cup,H
2012-11-03,Malaysia,1-0,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2012-11-24,Myanmar,1-1,"Rajamangala Stadium, Bangkok",2012 AFF Championship,A
2012-11-27,Philippines,0-1,"Rajamangala Stadium, Bangkok",2012 AFF Championship,A
2012-11-30,Thailand,1-3,"Rajamangala Stadium, Bangkok",2012 AFF Championship,A
2013-02-06,United Arab Emirates,1-2,"Mỹ Đình National Stadium, Hanoi",2015 AFC Asian Cup qualification,H
2013-03-22,Hong Kong,0-1,"Mong Kok Stadium, Kowloon",2015 AFC Asian Cup qualification,A
2013-10-09,Qatar,2-1,"Thani bin Jassim Stadium, Doha",Friendly,A
2013-10-15,Uzbekistan,1-3,"Pakhtakor Markaziy Stadium, Tashkent",2015 AFC Asian Cup qualification,A
2013-11-15,Uzbekistan,0-3,"Mỹ Đình National Stadium, Hanoi",2015 AFC Asian Cup qualification,H
2013-11-19,United Arab Emirates,0-5,"Al Jazira Mohammed bin Zayed Stadium, Abu Dhabi",2015 AFC Asian Cup qualification,A
2014-03-05,Hong Kong,3-1,"Mỹ Đình National Stadium, Hanoi",2015 AFC Asian Cup qualification,H
2014-07-02,Myanmar,6-0,"Gò Đậu Stadium, Bình Dương",Friendly,H
2014-09-06,Hong Kong,3-1,"Lạch Tray Stadium, Hải Phòng",Friendly,H
2014-11-09,Palestine,1-3,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2014-11-16,Malaysia,3-1,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2014-11-22,Indonesia,2-2,"Mỹ Đình National Stadium, Hanoi",2014 AFF Championship,H
2014-11-25,Laos,3-0,"Mỹ Đình National Stadium, Hanoi",2014 AFF Championship,H
2014-11-28,Philippines,3-1,"Mỹ Đình National Stadium, Hanoi",2014 AFF Championship,H
2014-12-07,Malaysia,2-1,"Shah Alam Stadium, Shah Alam",2014 AFF Championship,A
2014-12-11,Malaysia,2-4,"Mỹ Đình National Stadium, Hanoi",2014 AFF Championship,H
2015-05-17,North Korea,1-1,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2015-05-24,Thailand,0-1,"Rajamangala Stadium, Bangkok",2018 FIFA World Cup qualification - AFC Second Round,A
2015-09-08,Chinese Taipei,2-1,"Taipei Municipal Stadium, Taipei",2018 FIFA World Cup qualification - AFC Second Round,A
2015-10-08,Iraq,1-1,"Mỹ Đình National Stadium, Hanoi",2018 FIFA World Cup qualification - AFC Second Round,H
2015-10-13,Thailand,0-3,"Mỹ Đình National Stadium, Hanoi",2018 FIFA World Cup qualification - AFC Second Round,H
2016-03-24,Chinese Taipei,4-1,"Mỹ Đình National Stadium, Hanoi",2018 FIFA World Cup qualification - AFC Second Round,H
2016-03-29,Iraq,0-1,"PAS Stadium, Tehran",2018 FIFA World Cup qualification - AFC Second Round,N
2016-05-31,Syria,2-0,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2016-06-03,Hong Kong,2-2,"Thuwunna Stadium, Yangon",2016 AYA Bank Cup,N
2016-06-06,Singapore,3-0,"Thuwunna Stadium, Yangon",2016 AYA Bank Cup,N
2016-10-06,North Korea,5-2,"Thống Nhất Stadium, Ho Chi Minh City",Friendly,H
2016-10-09,Indonesia,2-2,"Maguwoharjo Stadium, Sleman",Friendly,A
2016-11-08,Indonesia,3-2,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2016-11-20,Myanmar,2-1,"Thuwunna Stadium, Yangon",2016 AFF Championship,A
2016-11-23,Malaysia,1-0,"Thuwunna Stadium, Yangon",2016 AFF Championship,A
2016-11-26,Cambodia,2-1,"Wunna Theikdi Stadium, Naypyidaw",2016 AFF Championship,A
2016-12-03,Indonesia,1-2,"Pakansari Stadium, Bogor",2016 AFF Championship,A
2016-12-07,Indonesia,2-2,"Mỹ Đình National Stadium, Hanoi",2016 AFF Championship,H
2017-03-22,Chinese Taipei,1-1,"Hàng Đẫy Stadium, Hanoi",Friendly,H
2017-03-28,Afghanistan,1-1,"Pamir Stadium, Dushanbe",2019 AFC Asian Cup qualification - Third Round,N
2017-06-13,Jordan,0-0,"Thống Nhất Stadium, Ho Chi Minh City",2019 AFC Asian Cup qualification - Third Round,H
2017-09-05,Cambodia,2-1,"Olympic Stadium, Phnom Penh",2019 AFC Asian Cup qualification - Third Round,A
2017-10-10,Cambodia,5-0,"Mỹ Đình National Stadium, Hanoi",2019 AFC Asian Cup qualification - Third Round,H
2017-11-14,Afghanistan,0-0,"Mỹ Đình National Stadium, Hanoi",2019 AFC Asian Cup qualification - Third Round,H
2018-03-27,Jordan,1-1,"King Abdullah II Stadium, Amman",2019 AFC Asian Cup qualification - Third Round,A
2018-11-08,Laos,3-0,"New Laos National Stadium, Vientiane",2018 AFF Championship,A
2018-11-12,Malaysia,2-0,"Mỹ Đình National Stadium, Hanoi",2018 AFF Championship,H
2018-11-20,Myanmar,0-0,"Thuwunna Stadium, Yangon",2018 AFF Championship,A
2018-11-24,Cambodia,3-0,"Hàng Đẫy Stadium, Hanoi",2018 AFF Championship,H
2018-12-02,Philippines,2-1,"Panaad Stadium, Bacolod",2018 AFF Championship,A
2018-12-06,Philippines,2-1,"Mỹ Đình National Stadium, Hanoi",2018 AFF Championship,H
2018-12-11,Malaysia,2-2,"National Stadium, Bukit Jalil, Kuala Lumpur",2018 AFF Championship,A
2018-12-15,Malaysia,1-0,"Mỹ Đình National Stadium, Hanoi",2018 AFF Championship,H
2018-12-25,North Korea,1-1,"Mỹ Đình National Stadium, Hanoi",Friendly,H
2019-01-08,Iraq,2-3,"Zayed Sports City Stadium, Abu Dhabi",2019 AFC Asian Cup Group D,A
2019-01-12,Iran,0-2,"Al Nahyan Stadium, Abu Dhabi",2019 AFC Asian Cup Group D,A
2019-01-16,Yemen,2-0,"Hazza bin Zayed Stadium, Al Ain",2019 AFC Asian Cup Group D,A
2019-01-20,Jordan,1-1,"Al Maktoum Stadium, Dubai",2019 AFC Asian Cup knockout stage,A
2019-01-24,Japan,0-1,"Al Maktoum Stadium, Dubai",2019 AFC Asian Cup knockout stage,A
2019-06-05,Thailand,1-0,"Chang Arena, Buriram",2019 King's Cup,A
2019-06-08,Curaçao,1-1,"Chang Arena, Buriram",2019 King's Cup,A
2019-09-05,Thailand,0-0,"Thammasat Stadium, Pathum Thani",2022 FIFA World Cup qualification - AFC Second Round,A
2019-10-10,Malaysia,1-0,"Mỹ Đình National Stadium, Hanoi",2022 FIFA World Cup qualification - AFC Second Round,H
2019-10-15,Indonesia,3-1,"Kapten I Wayan Dipta Stadium, Gianyar",2022 FIFA World Cup qualification - AFC Second Round,A
2019-11-14,United Arab Emirates,1-0,"Mỹ Đình National Stadium, Hanoi",2022 FIFA World Cup qualification - AFC Second Round,H
2019-11-19,Thailand,0-0,"Mỹ Đình National Stadium, Hanoi",2022 FIFA World Cup qualification - AFC Second Round,H
